Date,Label,Top1,Top2,Top3,Top4,Top5,Top6,Top7,Top8,Top9,Top10,Top11,Top12,Top13,Top14,Top15,Top16,Top17,Top18,Top19,Top20,Top21,Top22,Top23,Top24,Top25
2004-09-27,1,0.7962143421173096,0.906284749507904,0.8706219792366028,0.0643363669514656,0.6205922961235046,0.13691410422325134,0.0876913070678711,0.9745182394981384,0.942415714263916,0.37162071466445923,0.0973033756017685,0.06358473747968674,0.23384235799312592,0.8777948021888733,0.7167683243751526,0.9452970027923584,0.043529581278562546,0.03765009716153145,0.04446078836917877,0.5982634425163269,0.32536453008651733,0.32710370421409607,0.8533148169517517,0.17391537129878998,0.04122048243880272
2004-09-28,0,0.8692507743835449,0.8273908495903015,0.9316861629486084,0.8045685887336731,0.9496163725852966,0.09183534234762192,0.8147421479225159,0.18658193945884705,0.05829010158777237,0.8566002249717712,0.1109202578663826,0.7530069351196289,0.9806116223335266,0.8189969062805176,0.11237723380327225,0.8108844757080078,0.0562475360929966,0.934227466583252,0.5893229842185974,0.9742898344993591,0.1066957414150238,0.8280138373374939,0.09743085503578186,0.8793440461158752,0.649346113204956
2004-09-29,1,0.9361780285835266,0.06679525971412659,0.7935839891433716,0.08758502453565598,0.8795524835586548,0.17829790711402893,0.9418114423751831,0.7411969900131226,0.03776019066572189,0.894604504108429,0.7431176900863647,0.9866868257522583,0.2002207487821579,0.696759819984436,0.9007977843284607,0.9448243379592896,0.13316527009010315,0.5888633728027344,0.7097572088241577,0.0677509754896164,0.03498412296175957,0.07203081250190735,0.2335061877965927,0.18118517100811005,0.8510001301765442
2004-09-30,1,0.349873811006546,0.11897799372673035,0.7559868693351746,0.11150890588760376,0.5675974488258362,0.942488968372345,0.1931370496749878,0.9685371518135071,0.9514002203941345,0.13247057795524597,0.8189701437950134,0.1444976031780243,0.2541927397251129,0.9773412346839905,0.05072068050503731,0.12191644310951233,0.1621343344449997,0.08116135746240616,0.12609095871448517,0.07405093312263489,0.19746118783950806,0.41986051201820374,0.14025866985321045,0.09035250544548035,0.2615809440612793
2004-10-01,0,0.8603041172027588,0.7432996034622192,0.14767637848854065,0.5132919549942017,0.9216166138648987,0.940443754196167,0.8819452524185181,0.7337050437927246,0.24805907905101776,0.06544137746095657,0.8620094656944275,0.0987362414598465,0.2010338008403778,0.10019051283597946,0.6239438056945801,0.40035343170166016,0.5252680778503418,0.06952755153179169,0.7171661853790283,0.3117293119430542,0.11163657158613205,0.07510438561439514,0.2579699754714966,0.9383249282836914,0.9204068183898926
2004-10-04,1,0.871709406375885,0.03432754427194595,0.930356502532959,0.9611262679100037,0.8125369548797607,0.09861425310373306,0.9137041568756104,0.890401303768158,0.8344784379005432,0.5421198606491089,0.7683140635490417,0.8025468587875366,0.8795524835586548,0.8380663394927979,0.8437422513961792,0.7017765045166016,0.3445383608341217,0.06503329426050186,0.05656884238123894,0.9175964593887329,0.08397278189659119,0.8347784280776978,0.13932931423187256,0.29028576612472534,0.8647723197937012
2004-10-05,1,0.6453850865364075,0.8293947577476501,0.8764858841896057,0.9019460678100586,0.875309407711029,0.9111695885658264,0.06939764320850372,0.1302335113286972,0.9057275056838989,0.9265937805175781,0.9671657681465149,0.9756054878234863,0.925771176815033,0.09158071130514145,0.8820518851280212,0.6935752630233765,0.9129986763000488,0.08021362125873566,0.09586478024721146,0.03122999332845211,0.5472272038459778,0.5583337545394897,0.10931802541017532,0.1382761299610138,0.9402812123298645
2004-10-06,0,0.9180726408958435,0.11145640164613724,0.22593487799167633,0.27385371923446655,0.9164663553237915,0.11050714552402496,0.09560246765613556,0.130345419049263,0.09426983445882797,0.08077219128608704,0.844709038734436,0.1135176345705986,0.12428692728281021,0.05616405978798866,0.820105791091919,0.8943824768066406,0.253162682056427,0.888719379901886,0.1598956137895584,0.2719373404979706,0.8163736462593079,0.04817523807287216,0.9290748834609985,0.19913138449192047,0.06339576840400696
2004-10-07,1,0.8260173797607422,0.040530845522880554,0.1466185599565506,0.1766217052936554,0.13739891350269318,0.9636722803115845,0.7676429748535156,0.6872143745422363,0.130646213889122,0.7896498441696167,0.7829790115356445,0.9255653619766235,0.9166333079338074,0.07411777973175049,0.1353611946105957,0.9465436935424805,0.17667630314826965,0.1045609787106514,0.08442152291536331,0.0562475360929966,0.38441094756126404,0.835578978061676,0.09776698052883148,0.06804618239402771,0.4905972182750702
2004-10-08,0,0.031675972044467926,0.0807202011346817,0.060002438724040985,0.03581847995519638,0.8533864617347717,0.6965822577476501,0.18880051374435425,0.9466025233268738,0.974895715713501,0.7102542519569397,0.06145680323243141,0.9023632407188416,0.834675133228302,0.877728283405304,0.864429235458374,0.9801817536354065,0.14614416658878326,0.04786395654082298,0.09838101267814636,0.05019466206431389,0.9202777743339539,0.7537203431129456,0.07984691113233566,0.35421499609947205,0.8086798787117004
2004-10-11,0,0.9436460137367249,0.9037384390830994,0.29483988881111145,0.8362687826156616,0.1492566615343094,0.9763986468315125,0.19294634461402893,0.05210631340742111,0.8155627250671387,0.832115888595581,0.8870218396186829,0.9274455904960632,0.912789523601532,0.6343376636505127,0.15407414734363556,0.0970539003610611,0.8649269938468933,0.8921508193016052,0.9313487410545349,0.8181284666061401,0.10609501600265503,0.09292731434106827,0.6649594902992249,0.06545788794755936,0.15122689306735992
2004-10-12,1,0.1120791956782341,0.09626594930887222,0.10922323912382126,0.9864711165428162,0.9434201717376709,0.04624101147055626,0.8332939743995667,0.15215620398521423,0.9626085758209229,0.942054271697998,0.9423553347587585,0.08320958912372589,0.9810980558395386,0.11058047413825989,0.15309970080852509,0.8917207717895508,0.6881706118583679,0.1656675487756729,0.8900587558746338,0.06679511070251465,0.13188840448856354,0.031040135771036148,0.8251572251319885,0.8665075898170471,0.9246171712875366
2004-10-13,0,0.7174277901649475,0.8987938165664673,0.9106563329696655,0.9162786602973938,0.03291047737002373,0.0845470055937767,0.02897772192955017,0.8869826197624207,0.8108844757080078,0.13130222260951996,0.8795524835586548,0.04320678487420082,0.8184199333190918,0.8385227918624878,0.1349593698978424,0.22666187584400177,0.05595473200082779,0.4208369255065918,0.10247625410556793,0.09918902814388275,0.7613726258277893,0.4331751763820648,0.785508394241333,0.8346302509307861,0.042694270610809326
2004-10-14,0,0.02846533991396427,0.8683040142059326,0.045310430228710175,0.7556812763214111,0.10761715471744537,0.4539657533168793,0.07472976297140121,0.16239333152770996,0.817818820476532,0.9160029292106628,0.03224377706646919,0.9418771266937256,0.13482274115085602,0.8906973600387573,0.8605102300643921,0.8995569944381714,0.9368351101875305,0.1394345909357071,0.9533154964447021,0.05283121019601822,0.9599835276603699,0.8611969947814941,0.9358571767807007,0.9712150692939758,0.11183541268110275
2004-10-15,0,0.9716074466705322,0.31633153557777405,0.04813026264309883,0.060948725789785385,0.8968124389648438,0.15624602138996124,0.9856066703796387,0.2439550757408142,0.09327694773674011,0.9511228799819946,0.7504332065582275,0.9573398232460022,0.09350001811981201,0.8850867748260498,0.1736566573381424,0.8950200080871582,0.9545260667800903,0.942484974861145,0.9111378192901611,0.9259664416313171,0.8982597589492798,0.9265080690383911,0.08441697061061859,0.8868582844734192,0.9144891500473022
2004-10-18,1,0.43091797828674316,0.11773879081010818,0.628921627998352,0.9020769000053406,0.7958942651748657,0.11359665542840958,0.12587738037109375,0.8318400979042053,0.17664077877998352,0.05609169602394104,0.91861492395401,0.09189538657665253,0.12939727306365967,0.08731061220169067,0.0562475360929966,0.059065040200948715,0.12162309885025024,0.10616852343082428,0.7683140635490417,0.07929357141256332,0.8581510186195374,0.8664298057556152,0.8867866396903992,0.8257685899734497,0.813149094581604
2004-10-19,1,0.4121840000152588,0.5644723176956177,0.8250303268432617,0.8610147833824158,0.7794371843338013,0.7735857963562012,0.10455381870269775,0.915845513343811,0.9460439085960388,0.5690602660179138,0.07108719646930695,0.8985663056373596,0.8611562848091125,0.09909920394420624,0.6970021724700928,0.11631450802087784,0.15235933661460876,0.9631275534629822,0.7201155424118042,0.23417988419532776,0.13406561315059662,0.8969151377677917,0.2928678095340729,0.5158569812774658,0.8137696981430054
2004-10-20,0,0.05834415182471275,0.7724591493606567,0.04713520407676697,0.918559730052948,0.07507328689098358,0.8635008931159973,0.11443594843149185,0.7226337194442749,0.0562475360929966,0.08665474504232407,0.04708903655409813,0.08035586774349213,0.2967490255832672,0.9118595123291016,0.8824076056480408,0.11691395193338394,0.08457012474536896,0.9426556825637817,0.8919012546539307,0.8510001301765442,0.20228709280490875,0.8827317953109741,0.09303968399763107,0.10942119359970093,0.045843105763196945
2004-10-21,0,0.16815240681171417,0.04546455666422844,0.7988672852516174,0.8551961779594421,0.07663962244987488,0.05690693110227585,0.09265702217817307,0.9172523021697998,0.7579813003540039,0.8668164014816284,0.05316467955708504,0.09247158467769623,0.08617948740720749,0.894604504108429,0.832163393497467,0.17634406685829163,0.8842341303825378,0.9499841332435608,0.04050655663013458,0.8655837774276733,0.8828972578048706,0.19435618817806244,0.9401763677597046,0.07825557887554169,0.21702349185943604
2004-10-22,0,0.1676456183195114,0.16938184201717377,0.8645885586738586,0.8496070504188538,0.050427645444869995,0.954206645488739,0.9049656391143799,0.9187527894973755,0.08912598341703415,0.9116529226303101,0.17138968408107758,0.9597950577735901,0.8239718675613403,0.7423558235168457,0.9305937886238098,0.3910682499408722,0.09375517815351486,0.21855132281780243,0.05465230718255043,0.14849627017974854,0.898148775100708,0.9696923494338989,0.9385964274406433,0.9370306730270386,0.8987823724746704
2004-10-25,0,0.2407919019460678,0.14886461198329926,0.06341911852359772,0.08748198300600052,0.06098983436822891,0.06631425023078918,0.05684971064329147,0.8425034284591675,0.06113613769412041,0.41968271136283875,0.029162731021642685,0.8981779217720032,0.9554314613342285,0.8721885085105896,0.10048767924308777,0.058402180671691895,0.09289641678333282,0.03690488636493683,0.940412163734436,0.7522956728935242,0.9621110558509827,0.9304015040397644,0.9023364782333374,0.9414606094360352,0.7674358487129211
2004-10-26,0,0.8778225779533386,0.8981779217720032,0.3445264399051666,0.0705953985452652,0.10734114050865173,0.11102789640426636,0.06738461554050446,0.09359267354011536,0.9151217341423035,0.8721885085105896,0.130770742893219,0.10334917902946472,0.0586690828204155,0.1024228036403656,0.06244336813688278,0.7991992831230164,0.4859582185745239,0.8570976853370667,0.6822538375854492,0.9500068426132202,0.6630926728248596,0.05731106549501419,0.03958859667181969,0.9529376029968262,0.04036976769566536
2004-10-27,1,0.16828429698944092,0.8981779217720032,0.09680502116680145,0.1399255096912384,0.6334494352340698,0.9452633261680603,0.41217824816703796,0.8962023258209229,0.8721885085105896,0.16438598930835724,0.8120728135108948,0.06727109104394913,0.09285864979028702,0.9026779532432556,0.8305217027664185,0.964024007320404,0.7864991426467896,0.7217807173728943,0.1845693290233612,0.8897721171379089,0.6363450884819031,0.21230551600456238,0.10175570100545883,0.0710846409201622,0.6947278380393982
2004-10-28,1,0.049776457250118256,0.8922999501228333,0.9208127856254578,0.9051206111907959,0.8393619060516357,0.9099094271659851,0.133729949593544,0.12781816720962524,0.16401562094688416,0.923064112663269,0.9008165001869202,0.8623652458190918,0.9041360020637512,0.06533963233232498,0.8235088586807251,0.08029832690954208,0.9072675108909607,0.3642498254776001,0.2917337119579315,0.181450754404068,0.10858836770057678,0.0462699718773365,0.7437533140182495,0.7860856652259827,0.34645402431488037
2004-10-29,1,0.8916995525360107,0.9042061567306519,0.7489562630653381,0.8382643461227417,0.9872499108314514,0.06846725195646286,0.48135530948638916,0.8249460458755493,0.9614111185073853,0.901903510093689,0.9087691307067871,0.8481565117835999,0.25501593947410583,0.8912127017974854,0.875982403755188,0.9206277132034302,0.8764180541038513,0.5712395310401917,0.9162135720252991,0.9078730344772339,0.7820907831192017,0.9156994223594666,0.8126645684242249,0.08769496530294418,0.8845264315605164
2004-11-01,1,0.9495929479598999,0.7688475847244263,0.16622468829154968,0.8913185596466064,0.8754297494888306,0.8120359778404236,0.7313814163208008,0.056113313883543015,0.05305402725934982,0.8486452698707581,0.8905284404754639,0.7226572632789612,0.8518708348274231,0.8353453278541565,0.8510001301765442,0.9216393828392029,0.907620906829834,0.9044786691665649,0.9120076298713684,0.09825874119997025,0.9244415163993835,0.08161497861146927,0.13983742892742157,0.9500080347061157,0.8835741877555847
2004-11-02,1,0.6379119157791138,0.9517456293106079,0.5759706497192383,0.9623478055000305,0.15349425375461578,0.8167926669120789,0.17628905177116394,0.9468632340431213,0.9119245409965515,0.06569282710552216,0.8950695395469666,0.9445928335189819,0.48695194721221924,0.850418746471405,0.061728596687316895,0.07233785092830658,0.9161202311515808,0.8918583989143372,0.8309630751609802,0.08937384933233261,0.8517913222312927,0.9682605862617493,0.05845601111650467,0.06426689773797989,0.1667204648256302
2004-11-03,0,0.7529286742210388,0.8550354242324829,0.10334707796573639,0.9237663745880127,0.8795524835586548,0.049554359167814255,0.7226337194442749,0.8108844757080078,0.05353933572769165,0.06227665767073631,0.8054074048995972,0.9189353585243225,0.2702638804912567,0.6569592952728271,0.03300222009420395,0.04326552897691727,0.08006411045789719,0.14914213120937347,0.09592545032501221,0.6754589080810547,0.8510001301765442,0.8913174271583557,0.07643068581819534,0.1042664498090744,0.10811690241098404
2004-11-04,1,0.6270694732666016,0.8204410672187805,0.9444588422775269,0.277920126914978,0.0824987068772316,0.6906477808952332,0.1331736445426941,0.26734891533851624,0.8688711524009705,0.9126188158988953,0.0562475360929966,0.8904890418052673,0.835578978061676,0.7378740906715393,0.959131121635437,0.877763569355011,0.8995794653892517,0.9528946280479431,0.8440727591514587,0.9253610372543335,0.9056397676467896,0.8765878081321716,0.8612548112869263,0.8664854168891907,0.8607590198516846
2004-11-05,1,0.8581510186195374,0.840095579624176,0.04506312310695648,0.9457764625549316,0.1980104297399521,0.9844682812690735,0.15946558117866516,0.35145971179008484,0.09417615085840225,0.22319050133228302,0.8233270049095154,0.8339754343032837,0.7818313837051392,0.9031374454498291,0.9230877757072449,0.8247993588447571,0.1456967443227768,0.9918661713600159,0.7403903007507324,0.7976964712142944,0.09388823062181473,0.052072566002607346,0.9525220990180969,0.9791139960289001,0.9293631911277771
2004-11-08,1,0.8244127035140991,0.8896685242652893,0.8627474308013916,0.9016639590263367,0.9399486184120178,0.8250061273574829,0.241349458694458,0.256617933511734,0.26983460783958435,0.8955561518669128,0.03270542249083519,0.9118595123291016,0.5744905471801758,0.1583929806947708,0.8630691766738892,0.8518708348274231,0.8791465759277344,0.9433280825614929,0.03728194534778595,0.8777819275856018,0.7810516357421875,0.7736256122589111,0.8510001301765442,0.8241128325462341,0.808201253414154
2004-11-09,1,0.11754948645830154,0.13798780739307404,0.9693529605865479,0.5682470798492432,0.8905311822891235,0.8896685242652893,0.6483567357063293,0.09431236982345581,0.03505266085267067,0.6246857643127441,0.954016387462616,0.08479489386081696,0.06333448737859726,0.05253495275974274,0.25240886211395264,0.841153085231781,0.05958699807524681,0.03507464751601219,0.48997265100479126,0.03646370768547058,0.10110936313867569,0.06056034564971924,0.5891889929771423,0.9034023284912109,0.8506182432174683
2004-11-10,0,0.9152017831802368,0.9357280135154724,0.8000659346580505,0.9268469214439392,0.9718054533004761,0.20736443996429443,0.8896685242652893,0.8209178447723389,0.33649274706840515,0.9470936059951782,0.9344627857208252,0.16499799489974976,0.9255815744400024,0.16156569123268127,0.11263910681009293,0.07747379690408707,0.9118595123291016,0.20730085670948029,0.9347643256187439,0.1044168472290039,0.919877827167511,0.25534382462501526,0.03550967201590538,0.8528451323509216,0.8440727591514587
2004-11-11,1,0.8934071660041809,0.8608231544494629,0.9344080686569214,0.36489951610565186,0.03886396810412407,0.1689392626285553,0.8938894271850586,0.4142785966396332,0.7908387780189514,0.9168007969856262,0.1495388001203537,0.04887501895427704,0.0689515694975853,0.7978891134262085,0.26445460319519043,0.901913583278656,0.09275970607995987,0.12385295331478119,0.22791451215744019,0.032812174409627914,0.130496546626091,0.1409587562084198,0.7424905896186829,0.786163330078125,0.036847881972789764
2004-11-12,1,0.03748929128050804,0.913562536239624,0.2886357605457306,0.09279423952102661,0.26566338539123535,0.9289734363555908,0.07960133999586105,0.0993463322520256,0.9749746918678284,0.8236651420593262,0.8108844757080078,0.7058925628662109,0.07685009390115738,0.9342775344848633,0.7968955039978027,0.09124612808227539,0.029139550402760506,0.8991274237632751,0.7954079508781433,0.83058100938797,0.8787785172462463,0.0977027639746666,0.16169896721839905,0.12057093530893326,0.6871799230575562
2004-11-15,1,0.899056613445282,0.02718958631157875,0.9111840128898621,0.7683140635490417,0.10672251135110855,0.082302026450634,0.0562475360929966,0.8913185596466064,0.7284225821495056,0.9422659277915955,0.8581510186195374,0.8800403475761414,0.8551847338676453,0.9370089173316956,0.06172638759016991,0.09051346033811569,0.13048987090587616,0.8033797144889832,0.10134892165660858,0.8353453278541565,0.12453306466341019,0.33195123076438904,0.312269002199173,0.8791465759277344,0.9547974467277527
2004-11-16,1,0.7440272569656372,0.8795804381370544,0.11761435866355896,0.05840979889035225,0.20939922332763672,0.8298506736755371,0.031091861426830292,0.10535944998264313,0.24117781221866608,0.06228886544704437,0.4954042136669159,0.7945204973220825,0.855562686920166,0.10325924307107925,0.0407189279794693,0.7523372173309326,0.15516723692417145,0.1537894606590271,0.07058259844779968,0.17123755812644958,0.2605842649936676,0.08741854876279831,0.8952085375785828,0.04921820014715195,0.8663033843040466
2004-11-17,0,0.9832248687744141,0.8200197815895081,0.9869367480278015,0.7830187082290649,0.40783560276031494,0.059636205434799194,0.13552990555763245,0.03988618776202202,0.8361944556236267,0.8776416778564453,0.863743245601654,0.09038741886615753,0.9003002643585205,0.9132779836654663,0.868113100528717,0.842546284198761,0.9677184224128723,0.160713329911232,0.07392676919698715,0.14806663990020752,0.0429842583835125,0.07277185469865799,0.2701801657676697,0.08009693026542664,0.044099729508161545
2004-11-18,1,0.7904203534126282,0.12739792466163635,0.12850891053676605,0.8690816164016724,0.06218506395816803,0.888351321220398,0.03844418004155159,0.029286455363035202,0.05880337953567505,0.9880048632621765,0.8715299367904663,0.04929741844534874,0.04929741844534874,0.12600524723529816,0.8100951313972473,0.14781351387500763,0.0916614979505539,0.219100221991539,0.6656886339187622,0.8835026621818542,0.08383858948945999,0.9623196721076965,0.09848476946353912,0.05235009640455246,0.21149182319641113
2004-11-19,1,0.9441666603088379,0.7546728849411011,0.04832221940159798,0.6577064990997314,0.06715070456266403,0.9334613084793091,0.4371802806854248,0.9312856793403625,0.8910195827484131,0.10731075704097748,0.933441698551178,0.08149360865354538,0.07056467980146408,0.8570247292518616,0.16468603909015656,0.03388581797480583,0.7609624266624451,0.12023869156837463,0.1774144470691681,0.9787236452102661,0.9093961119651794,0.1743115782737732,0.5281155109405518,0.8729941844940186,0.8704468011856079
2004-11-22,0,0.10130295902490616,0.03156435862183571,0.8723040819168091,0.15880104899406433,0.9100356101989746,0.9208412766456604,0.07838881015777588,0.0562475360929966,0.05201743543148041,0.07945460081100464,0.191054105758667,0.9118595123291016,0.09174023568630219,0.09492899477481842,0.9403820037841797,0.09067796915769577,0.8353453278541565,0.8791465759277344,0.8955561518669128,0.08029284328222275,0.8510001301765442,0.8798840641975403,0.822561502456665,0.9200811386108398,0.8904969096183777
2004-11-23,1,0.47932755947113037,0.4190254211425781,0.9434959292411804,0.6096967458724976,0.032847292721271515,0.030329927802085876,0.9398003220558167,0.9583649039268494,0.7324530482292175,0.8888739347457886,0.06021500378847122,0.8449446558952332,0.8399782180786133,0.8781797289848328,0.12310715019702911,0.6808545589447021,0.04471347853541374,0.8948385119438171,0.20253048837184906,0.09335359930992126,0.9718202948570251,0.10476093739271164,0.026364145800471306,0.741235077381134,0.028125325217843056
2004-11-24,1,0.029650108888745308,0.13442714512348175,0.9392337203025818,0.1459941565990448,0.7750231623649597,0.04905286058783531,0.04905286058783531,0.07491295039653778,0.12145303934812546,0.3116551637649536,0.9434959292411804,0.950934112071991,0.22405745089054108,0.8901903033256531,0.0675775557756424,0.04889753833413124,0.9597737789154053,0.028503071516752243,0.9185177683830261,0.22853974997997284,0.8962766528129578,0.9653345942497253,0.9660021662712097,0.07796894758939743,0.8233571648597717
2004-11-26,1,0.04646957665681839,0.033853136003017426,0.08759567886590958,0.07868795096874237,0.7688241004943848,0.07591670006513596,0.12916702032089233,0.9318295121192932,0.9339582920074463,0.031945716589689255,0.9204434752464294,0.9608113765716553,0.1522883176803589,0.1522883176803589,0.8138852715492249,0.9578148126602173,0.0810365155339241,0.16117145121097565,0.05113057792186737,0.8888450860977173,0.9189748167991638,0.1726292222738266,0.05296272411942482,0.03685395047068596,0.07235279679298401
2004-11-29,1,0.031119344756007195,0.8339605331420898,0.8881087303161621,0.8573134541511536,0.7522956728935242,0.5753116011619568,0.3525104820728302,0.3479475677013397,0.5469719767570496,0.8692507743835449,0.35295334458351135,0.4213009476661682,0.8559308648109436,0.33650442957878113,0.7615626454353333,0.7151344418525696,0.5677648782730103,0.0662774071097374,0.8182123899459839,0.917270839214325,0.0403556153178215,0.05938764289021492,0.07311330735683441,0.6363561153411865,0.9426560997962952
2004-11-30,0,0.04023093730211258,0.07743913680315018,0.8961226940155029,0.12775643169879913,0.7773170471191406,0.9067359566688538,0.2403227537870407,0.8169851303100586,0.04024600237607956,0.059943072497844696,0.06949269026517868,0.05114172026515007,0.0919610932469368,0.8629175424575806,0.9712917804718018,0.8105149865150452,0.18463625013828278,0.06396626681089401,0.05941597744822502,0.9301965236663818,0.04488510265946388,0.058617204427719116,0.8513101935386658,0.9405171871185303,0.13787810504436493
2004-12-01,0,0.11529794335365295,0.05007074773311615,0.12754152715206146,0.7901507019996643,0.9519426226615906,0.03277769684791565,0.9487318396568298,0.9857138395309448,0.12580066919326782,0.8423687815666199,0.3417971730232239,0.03325327858328819,0.8028947114944458,0.5480776429176331,0.037389155477285385,0.07832535356283188,0.9906355738639832,0.08682198077440262,0.8145206570625305,0.3877544701099396,0.8750332593917847,0.2552143633365631,0.16976124048233032,0.03129551187157631,0.27483856678009033
2004-12-02,1,0.5322434902191162,0.9545100927352905,0.913928210735321,0.9546907544136047,0.8751621842384338,0.18843694031238556,0.6918106079101562,0.06691727787256241,0.031306371092796326,0.07410185784101486,0.16655182838439941,0.48237258195877075,0.06823481619358063,0.7864895462989807,0.9896251559257507,0.028882648795843124,0.11620806902647018,0.07543230801820755,0.9066452980041504,0.10213553160429001,0.1992769092321396,0.9378661513328552,0.2555869519710541,0.7030034065246582,0.8983742594718933
2004-12-03,0,0.8640620112419128,0.16684314608573914,0.8565891981124878,0.9207984209060669,0.9395764470100403,0.027889909222722054,0.8959630131721497,0.7567626237869263,0.8979450464248657,0.04496545344591141,0.9653146266937256,0.078669972717762,0.1481221318244934,0.9923020601272583,0.7230880856513977,0.02917187102138996,0.02917187102138996,0.9851369857788086,0.06311172246932983,0.490803986787796,0.9030941128730774,0.9169930815696716,0.39304307103157043,0.14722342789173126,0.8194413781166077
2004-12-06,0,0.8832980990409851,0.9020283222198486,0.7522956728935242,0.8728898763656616,0.7970258593559265,0.05585316941142082,0.796231210231781,0.690114438533783,0.7810083031654358,0.061333704739809036,0.8468291163444519,0.9052749276161194,0.3480302095413208,0.42130598425865173,0.2914298474788666,0.8465909361839294,0.9715685248374939,0.06753598898649216,0.7377011775970459,0.12150756269693375,0.04291510209441185,0.07068726420402527,0.07424402236938477,0.7836730480194092,0.9451234936714172
2004-12-07,0,0.18658366799354553,0.9129969477653503,0.09505732357501984,0.5559738278388977,0.8978614211082458,0.793861985206604,0.7602875232696533,0.06790019571781158,0.03016853518784046,0.08576170355081558,0.6841908693313599,0.09378950297832489,0.14679791033267975,0.044015273451805115,0.9796058535575867,0.05668572708964348,0.9547075033187866,0.9102559089660645,0.8120965361595154,0.32083660364151,0.9257403016090393,0.9087730646133423,0.038975320756435394,0.08100595325231552,0.7863297462463379
2004-12-08,0,0.9571258425712585,0.9166796803474426,0.06631283462047577,0.08397546410560608,0.12612284719944,0.30407389998435974,0.90578693151474,0.9378542304039001,0.15223325788974762,0.05186627432703972,0.16018883883953094,0.566303551197052,0.08365075290203094,0.9157714247703552,0.3859526813030243,0.6276101469993591,0.11366899311542511,0.3075029253959656,0.029804468154907227,0.033106479793787,0.9278844594955444,0.08856765180826187,0.05702529102563858,0.5868156552314758,0.9187280535697937
2004-12-09,1,0.8963044881820679,0.38030990958213806,0.7137249112129211,0.888351321220398,0.9855250716209412,0.8510534167289734,0.14293943345546722,0.8404660224914551,0.3053686022758484,0.38845792412757874,0.9443765878677368,0.945479154586792,0.6712382435798645,0.965914249420166,0.13036909699440002,0.2150566428899765,0.09505338221788406,0.04772859811782837,0.21690580248832703,0.9865360856056213,0.06385917961597443,0.1626644879579544,0.11564543098211288,0.35818976163864136,0.07493697851896286
2004-12-10,1,0.7319420576095581,0.8704951405525208,0.7188246846199036,0.06192076951265335,0.9155734181404114,0.9022841453552246,0.9493923783302307,0.12180260568857193,0.10800853371620178,0.04802986979484558,0.9600828886032104,0.8937868475914001,0.07092369347810745,0.9708379507064819,0.8818543553352356,0.12530067563056946,0.9206243753433228,0.9597057104110718,0.09700392186641693,0.100863516330719,0.7957894206047058,0.8194413781166077,0.7121729254722595,0.7691463232040405,0.7447501420974731
2004-12-13,0,0.9018510580062866,0.105201356112957,0.9272493720054626,0.9361416697502136,0.9474830031394958,0.875982403755188,0.8548808097839355,0.18827210366725922,0.11062867939472198,0.9732388854026794,0.8576791286468506,0.9618031978607178,0.8606215119361877,0.7462550401687622,0.9059538245201111,0.6982537508010864,0.698054850101471,0.03788658231496811,0.7804777026176453,0.8845359086990356,0.8908363580703735,0.09660996496677399,0.8961966037750244,0.1743684709072113,0.05203505977988243
2004-12-14,1,0.14352907240390778,0.13324789702892303,0.1970045119524002,0.11307277530431747,0.05050420016050339,0.07823415845632553,0.865527868270874,0.9450080990791321,0.1624365597963333,0.09650125354528427,0.9711260199546814,0.03943319246172905,0.9459818005561829,0.22377362847328186,0.9758906960487366,0.0567079521715641,0.4522424042224884,0.06463132798671722,0.8954632878303528,0.7614015340805054,0.1196599155664444,0.031299907714128494,0.8842344880104065,0.1149648129940033,0.48152387142181396
2004-12-15,1,0.9244093298912048,0.895620584487915,0.8661291599273682,0.7935839891433716,0.8868977427482605,0.042869146913290024,0.059012334793806076,0.05825101211667061,0.8849750757217407,0.8588606715202332,0.14533394575119019,0.03804402053356171,0.0858340933918953,0.830753743648529,0.9627854228019714,0.03816862031817436,0.2065993845462799,0.1856464147567749,0.8340561985969543,0.04364464432001114,0.08363572508096695,0.9292387366294861,0.026259440928697586,0.05275417119264603,0.12217514216899872
2004-12-16,1,0.9824665784835815,0.874338686466217,0.040403883904218674,0.9682160019874573,0.5442944765090942,0.9521974325180054,0.9113008379936218,0.11132379621267319,0.04102977737784386,0.923848569393158,0.25064805150032043,0.13570567965507507,0.08504883199930191,0.40527909994125366,0.39466607570648193,0.7314168810844421,0.24328017234802246,0.06116015836596489,0.8490462899208069,0.031012769788503647,0.06269797682762146,0.9131299257278442,0.16678160429000854,0.0972008928656578,0.8737045526504517
2004-12-17,1,0.9655287265777588,0.2894686460494995,0.9714763760566711,0.9035804867744446,0.9338904023170471,0.9091997742652893,0.9392684102058411,0.2578783929347992,0.8087818622589111,0.8043715357780457,0.9721975922584534,0.10264066606760025,0.9003152251243591,0.11983301490545273,0.118956059217453,0.07279074192047119,0.08524345606565475,0.8051601052284241,0.08761496841907501,0.6783953309059143,0.3690672516822815,0.049450602382421494,0.9522358179092407,0.06437228620052338,0.943495512008667
